playerTransformPositions: x = 2.315977, z = 11.99887 
playerTransformPositions: x = 2.314693, z = 12.01432 
playerTransformPositions: x = 2.314438, z = 12.02979 
playerTransformPositions: x = 2.314385, z = 12.04524 
playerTransformPositions: x = 2.314377, z = 12.06073 
playerTransformPositions: x = 2.320303, z = 12.07617 
playerTransformPositions: x = 2.315559, z = 12.09164 
playerTransformPositions: x = 2.31461, z = 12.1071 
playerTransformPositions: x = 2.31442, z = 12.12257 
playerTransformPositions: x = 2.31451, z = 12.13969 
playerTransformPositions: x = 2.314403, z = 12.15519 
playerTransformPositions: x = 2.320338, z = 12.17065 
playerTransformPositions: x = 2.315566, z = 12.18612 
playerTransformPositions: x = 2.314609, z = 12.20156 
playerTransformPositions: x = 2.31442, z = 12.21702 
playerTransformPositions: x = 2.314384, z = 12.23251 
playerTransformPositions: x = 2.314374, z = 12.24797 
playerTransformPositions: x = 2.314372, z = 12.26342 
playerTransformPositions: x = 2.321663, z = 12.28242 
playerTransformPositions: x = 2.315836, z = 12.29795 
playerTransformPositions: x = 2.314663, z = 12.31338 
playerTransformPositions: x = 2.314431, z = 12.32885 
playerTransformPositions: x = 2.314385, z = 12.34433 
playerTransformPositions: x = 2.314375, z = 12.3598 
playerTransformPositions: x = 2.320309, z = 12.37525 
playerTransformPositions: x = 2.315558, z = 12.3907 
playerTransformPositions: x = 2.314609, z = 12.40615 
playerTransformPositions: x = 2.314631, z = 12.42437 
playerTransformPositions: x = 2.314427, z = 12.43987 
playerTransformPositions: x = 2.314384, z = 12.45533 
playerTransformPositions: x = 2.314377, z = 12.47082 
playerTransformPositions: x = 2.320308, z = 12.48627 
playerTransformPositions: x = 2.315558, z = 12.50171 
playerTransformPositions: x = 2.31461, z = 12.51717 
playerTransformPositions: x = 2.314421, z = 12.53265 
playerTransformPositions: x = 2.314383, z = 12.54812 
playerTransformPositions: x = 2.314907, z = 12.57051 
playerTransformPositions: x = 2.314481, z = 12.586 
playerTransformPositions: x = 2.314395, z = 12.60148 
playerTransformPositions: x = 2.320328, z = 12.61693 
playerTransformPositions: x = 2.315562, z = 12.63238 
playerTransformPositions: x = 2.314611, z = 12.64785 
playerTransformPositions: x = 2.314421, z = 12.66332 
playerTransformPositions: x = 2.314384, z = 12.67881 
playerTransformPositions: x = 2.314373, z = 12.69424 
playerTransformPositions: x = 2.321346, z = 12.71241 
playerTransformPositions: x = 2.315772, z = 12.72793 
playerTransformPositions: x = 2.31465, z = 12.74337 
playerTransformPositions: x = 2.314427, z = 12.75881 
playerTransformPositions: x = 2.314384, z = 12.77428 
playerTransformPositions: x = 2.314374, z = 12.78974 
playerTransformPositions: x = 2.32032, z = 12.80523 
playerTransformPositions: x = 2.315561, z = 12.82068 
playerTransformPositions: x = 2.314611, z = 12.83614 
playerTransformPositions: x = 2.314486, z = 12.85246 
playerTransformPositions: x = 2.314397, z = 12.86795 
playerTransformPositions: x = 2.314378, z = 12.88342 
playerTransformPositions: x = 2.314375, z = 12.89889 
playerTransformPositions: x = 2.314876, z = 12.9209 
playerTransformPositions: x = 2.320816, z = 12.93637 
playerTransformPositions: x = 2.315661, z = 12.95183 
playerTransformPositions: x = 2.314633, z = 12.96733 
playerTransformPositions: x = 2.314425, z = 12.98278 
playerTransformPositions: x = 2.314593, z = 13.00098 
playerTransformPositions: x = 2.314417, z = 13.01645 
playerTransformPositions: x = 2.314382, z = 13.03192 
playerTransformPositions: x = 2.32032, z = 13.04739 
playerTransformPositions: x = 2.315564, z = 13.06287 
playerTransformPositions: x = 2.314613, z = 13.07836 
playerTransformPositions: x = 2.314419, z = 13.09381 
playerTransformPositions: x = 2.314383, z = 13.10928 
playerTransformPositions: x = 2.314373, z = 13.12472 
playerTransformPositions: x = 2.32031, z = 13.14018 
playerTransformPositions: x = 2.315603, z = 13.1562 
playerTransformPositions: x = 2.31462, z = 13.17169 
playerTransformPositions: x = 2.314423, z = 13.18717 
playerTransformPositions: x = 2.314384, z = 13.20264 
playerTransformPositions: x = 2.314375, z = 13.2181 
playerTransformPositions: x = 2.320306, z = 13.23355 
playerTransformPositions: x = 2.31556, z = 13.24902 
playerTransformPositions: x = 2.314609, z = 13.26447 
playerTransformPositions: x = 2.31442, z = 13.27994 
playerTransformPositions: x = 2.314383, z = 13.2954 
playerTransformPositions: x = 2.314592, z = 13.3137 
playerTransformPositions: x = 2.314418, z = 13.32919 
playerTransformPositions: x = 2.320352, z = 13.34464 
playerTransformPositions: x = 2.31557, z = 13.36013 
playerTransformPositions: x = 2.314614, z = 13.37561 
playerTransformPositions: x = 2.314419, z = 13.39104 
playerTransformPositions: x = 2.314383, z = 13.40651 
playerTransformPositions: x = 2.320316, z = 13.42197 
playerTransformPositions: x = 2.315561, z = 13.43743 
playerTransformPositions: x = 2.314641, z = 13.4533 
playerTransformPositions: x = 2.314427, z = 13.46877 
playerTransformPositions: x = 2.314384, z = 13.48423 
playerTransformPositions: x = 2.314375, z = 13.4997 
playerTransformPositions: x = 2.320313, z = 13.51517 
playerTransformPositions: x = 2.315562, z = 13.53065 
playerTransformPositions: x = 2.314611, z = 13.54612 
playerTransformPositions: x = 2.31442, z = 13.56157 
playerTransformPositions: x = 2.314382, z = 13.57703 
playerTransformPositions: x = 2.314378, z = 13.59253 
playerTransformPositions: x = 2.314544, z = 13.6102 
playerTransformPositions: x = 2.320494, z = 13.6257 
playerTransformPositions: x = 2.315597, z = 13.64116 
playerTransformPositions: x = 2.314618, z = 13.65663 
playerTransformPositions: x = 2.314424, z = 13.67211 
playerTransformPositions: x = 2.314383, z = 13.68757 
playerTransformPositions: x = 2.314373, z = 13.70302 
playerTransformPositions: x = 2.320315, z = 13.7185 
playerTransformPositions: x = 2.315562, z = 13.73397 
playerTransformPositions: x = 2.314863, z = 13.75273 
playerTransformPositions: x = 2.314473, z = 13.76822 
playerTransformPositions: x = 2.314392, z = 13.78367 
playerTransformPositions: x = 2.314375, z = 13.79912 
playerTransformPositions: x = 2.314375, z = 13.8146 
playerTransformPositions: x = 2.320305, z = 13.83005 
playerTransformPositions: x = 2.315562, z = 13.84554 
playerTransformPositions: x = 2.31461, z = 13.861 
playerTransformPositions: x = 2.31442, z = 13.87645 
playerTransformPositions: x = 2.315297, z = 13.90383 
playerTransformPositions: x = 2.31456, z = 13.91933 
playerTransformPositions: x = 2.31441, z = 13.93479 
playerTransformPositions: x = 2.314378, z = 13.95024 
playerTransformPositions: x = 2.314374, z = 13.9657 
playerTransformPositions: x = 2.320316, z = 13.98118 
playerTransformPositions: x = 2.315561, z = 13.99664 
playerTransformPositions: x = 2.314611, z = 14.0121 
playerTransformPositions: x = 2.314421, z = 14.02757 
playerTransformPositions: x = 2.314531, z = 14.04497 
playerTransformPositions: x = 2.314407, z = 14.06046 
playerTransformPositions: x = 2.31438, z = 14.07593 
playerTransformPositions: x = 2.320308, z = 14.09137 
playerTransformPositions: x = 2.318964, z = 14.10963 
playerTransformPositions: x = 2.323445, z = 14.12566 
playerTransformPositions: x = 2.329103, z = 14.14126 
playerTransformPositions: x = 2.334226, z = 14.1567 
playerTransformPositions: x = 2.335254, z = 14.17217 
playerTransformPositions: x = 2.342205, z = 14.19028 
playerTransformPositions: x = 2.336852, z = 14.20578 
playerTransformPositions: x = 2.335777, z = 14.22122 
playerTransformPositions: x = 2.335563, z = 14.23668 
playerTransformPositions: x = 2.335521, z = 14.25215 
playerTransformPositions: x = 2.335512, z = 14.26761 
playerTransformPositions: x = 2.34145, z = 14.28308 
playerTransformPositions: x = 2.336698, z = 14.29854 
playerTransformPositions: x = 2.335748, z = 14.31401 
playerTransformPositions: x = 2.335694, z = 14.33125 
playerTransformPositions: x = 2.33555, z = 14.34675 
playerTransformPositions: x = 2.335516, z = 14.36219 
playerTransformPositions: x = 2.341453, z = 14.37766 
playerTransformPositions: x = 2.336699, z = 14.39312 
playerTransformPositions: x = 2.335748, z = 14.40859 
playerTransformPositions: x = 2.33556, z = 14.42408 
playerTransformPositions: x = 2.335522, z = 14.43957 
playerTransformPositions: x = 2.335651, z = 14.45684 
playerTransformPositions: x = 2.3359, z = 14.47701 
playerTransformPositions: x = 2.335592, z = 14.49253 
playerTransformPositions: x = 2.341525, z = 14.50799 
playerTransformPositions: x = 2.336711, z = 14.52343 
playerTransformPositions: x = 2.33575, z = 14.53889 
playerTransformPositions: x = 2.335558, z = 14.55435 
playerTransformPositions: x = 2.335521, z = 14.56983 
playerTransformPositions: x = 2.335515, z = 14.58532 
playerTransformPositions: x = 2.335511, z = 14.60078 
playerTransformPositions: x = 2.34224, z = 14.61831 
playerTransformPositions: x = 2.336857, z = 14.63378 
playerTransformPositions: x = 2.335785, z = 14.64932 
playerTransformPositions: x = 2.335563, z = 14.66475 
playerTransformPositions: x = 2.335521, z = 14.68021 
playerTransformPositions: x = 2.335512, z = 14.69568 
playerTransformPositions: x = 2.341452, z = 14.71115 
playerTransformPositions: x = 2.341881, z = 14.72874 
playerTransformPositions: x = 2.3467, z = 14.74459 
playerTransformPositions: x = 2.352426, z = 14.76016 
playerTransformPositions: x = 2.359252, z = 14.77808 
playerTransformPositions: x = 2.365181, z = 14.79355 
playerTransformPositions: x = 2.371133, z = 14.80905 
playerTransformPositions: x = 2.377067, z = 14.82452 
playerTransformPositions: x = 2.382993, z = 14.83996 
playerTransformPositions: x = 2.39143, z = 14.86194 
playerTransformPositions: x = 2.39772, z = 14.87833 
playerTransformPositions: x = 2.403675, z = 14.89384 
playerTransformPositions: x = 2.409594, z = 14.90926 
playerTransformPositions: x = 2.417026, z = 14.92863 
playerTransformPositions: x = 2.422964, z = 14.9441 
playerTransformPositions: x = 2.4289, z = 14.95956 
playerTransformPositions: x = 2.434837, z = 14.97503 
playerTransformPositions: x = 2.440773, z = 14.99049 
playerTransformPositions: x = 2.44671, z = 15.00596 
playerTransformPositions: x = 2.452654, z = 15.02145 
playerTransformPositions: x = 2.458584, z = 15.0369 
playerTransformPositions: x = 2.464519, z = 15.05236 
playerTransformPositions: x = 2.470888, z = 15.06895 
playerTransformPositions: x = 2.476844, z = 15.08447 
playerTransformPositions: x = 2.482775, z = 15.09992 
playerTransformPositions: x = 2.488706, z = 15.11538 
playerTransformPositions: x = 2.494645, z = 15.13085 
playerTransformPositions: x = 2.500571, z = 15.14629 
playerTransformPositions: x = 2.500571, z = 15.14629 
playerTransformPositions: x = 2.50057, z = 15.14629 
playerTransformPositions: x = 2.500569, z = 15.14629 
playerTransformPositions: x = 2.500569, z = 15.14629 
playerTransformPositions: x = 2.500568, z = 15.14629 
playerTransformPositions: x = 2.500567, z = 15.14629 
playerTransformPositions: x = 2.500566, z = 15.14629 
playerTransformPositions: x = 2.500566, z = 15.14629 
playerTransformPositions: x = 2.500565, z = 15.14629 
playerTransformPositions: x = 2.500564, z = 15.14629 
playerTransformPositions: x = 2.500564, z = 15.14629 
playerTransformPositions: x = 2.500563, z = 15.14629 
playerTransformPositions: x = 2.500562, z = 15.14629 
playerTransformPositions: x = 2.500561, z = 15.14629 
playerTransformPositions: x = 2.500561, z = 15.14629 
playerTransformPositions: x = 2.50056, z = 15.14629 
playerTransformPositions: x = 2.500559, z = 15.14629 
playerTransformPositions: x = 2.500559, z = 15.14629 
playerTransformPositions: x = 2.500558, z = 15.14629 
playerTransformPositions: x = 1.2, z = 0.1 
playerTransformPositions: x = 1.5, z = 0.1 
playerTransformPositions: x = 2.2, z = 0.1 
playerTransformPositions: x = 2.4, z = 0.1 
playerTransformPositions: x = 2.7, z = 0.1 
playerTransformPositions: x = 2.8, z = 0.1 
playerTransformPositions: x = 3, z = 0.1 
playerTransformPositions: x = 3.1, z = 0.1 
playerTransformPositions: x = 3.3, z = 0.1 
playerTransformPositions: x = 3.4, z = 0.1 
playerTransformPositions: x = 3.6, z = 0.1 
playerTransformPositions: x = 3.7, z = 0.1 
playerTransformPositions: x = 4, z = 0.1 
playerTransformPositions: x = 4.2, z = 0.1 
playerTransformPositions: x = 4.3, z = 0.1 
playerTransformPositions: x = 4.5, z = 0.1 
playerTransformPositions: x = 0.9999999, z = 1.621984 
playerTransformPositions: x = 1, z = 1.621984 
playerTransformPositions: x = 0.9999999, z = 1.621984 
playerTransformPositions: x = 1, z = 1.621984 
playerTransformPositions: x = 0.9999999, z = 1.621984 
playerTransformPositions: x = 1, z = 1.621984 
playerTransformPositions: x = 0.9999999, z = 1.621984 
playerTransformPositions: x = 0.9999999, z = 1.621984 
playerTransformPositions: x = 0.9999999, z = 1.621984 
playerTransformPositions: x = 1, z = 1.621984 
playerTransformPositions: x = 1.011302, z = 1.634104 
playerTransformPositions: x = 1.022585, z = 1.646204 
playerTransformPositions: x = 1.035969, z = 1.660556 
playerTransformPositions: x = 1.047276, z = 1.672681 
playerTransformPositions: x = 1.058569, z = 1.684792 
playerTransformPositions: x = 1.069867, z = 1.696907 
playerTransformPositions: x = 1.081165, z = 1.709023 
playerTransformPositions: x = 1.09249, z = 1.721168 
playerTransformPositions: x = 1.103766, z = 1.733259 
playerTransformPositions: x = 1.115069, z = 1.74538 
playerTransformPositions: x = 1.126362, z = 1.757491 
playerTransformPositions: x = 1.142344, z = 1.774629 
playerTransformPositions: x = 1.153645, z = 1.786748 
playerTransformPositions: x = 1.164949, z = 1.79887 
playerTransformPositions: x = 1.176242, z = 1.810981 
playerTransformPositions: x = 1.187559, z = 1.823116 
playerTransformPositions: x = 1.198839, z = 1.835213 
playerTransformPositions: x = 1.210913, z = 1.84816 
playerTransformPositions: x = 1.222222, z = 1.860288 
playerTransformPositions: x = 1.23351, z = 1.872392 
playerTransformPositions: x = 1.248426, z = 1.888388 
playerTransformPositions: x = 1.265961, z = 1.907191 
playerTransformPositions: x = 1.278593, z = 1.920738 
playerTransformPositions: x = 1.289908, z = 1.932871 
playerTransformPositions: x = 1.301208, z = 1.94499 
playerTransformPositions: x = 1.312505, z = 1.957104 
playerTransformPositions: x = 1.323789, z = 1.969205 
playerTransformPositions: x = 1.335102, z = 1.981337 
playerTransformPositions: x = 1.346383, z = 1.993434 
playerTransformPositions: x = 1.360693, z = 2.00878 
playerTransformPositions: x = 1.371995, z = 2.020899 
playerTransformPositions: x = 1.383291, z = 2.033013 
playerTransformPositions: x = 1.396854, z = 2.047557 
playerTransformPositions: x = 1.409324, z = 2.060929 
playerTransformPositions: x = 1.422205, z = 2.074743 
playerTransformPositions: x = 1.433846, z = 2.087226 
playerTransformPositions: x = 1.445148, z = 2.099346 
playerTransformPositions: x = 1.456458, z = 2.111475 
playerTransformPositions: x = 1.470497, z = 2.126529 
playerTransformPositions: x = 1.481797, z = 2.138648 
playerTransformPositions: x = 1.493098, z = 2.150766 
playerTransformPositions: x = 1.504395, z = 2.162881 
playerTransformPositions: x = 1.515712, z = 2.175017 
playerTransformPositions: x = 1.526992, z = 2.187113 
playerTransformPositions: x = 1.540018, z = 2.201082 
playerTransformPositions: x = 1.551337, z = 2.213221 
playerTransformPositions: x = 1.565275, z = 2.228167 
playerTransformPositions: x = 0.9999999, z = 0.5141667 
playerTransformPositions: x = 1, z = 0.5141667 
playerTransformPositions: x = 0.9999999, z = 0.5141667 
playerTransformPositions: x = 1, z = 0.5141667 
playerTransformPositions: x = 0.9999999, z = 0.5141667 
playerTransformPositions: x = 1, z = 0.5141667 
playerTransformPositions: x = 0.9999999, z = 0.5141667 
playerTransformPositions: x = 1, z = 0.5141667 
playerTransformPositions: x = 0.9999999, z = 0.5141667 
playerTransformPositions: x = 1, z = 0.5141667 
playerTransformPositions: x = 0.9999999, z = 0.5141667 
playerTransformPositions: x = 1, z = 0.5141667 
playerTransformPositions: x = 0.9999999, z = 0.5141667 
playerTransformPositions: x = 0.9999998, z = 0.5141667 
playerTransformPositions: x = 0.9999999, z = 0.5141667 
playerTransformPositions: x = 0.9999998, z = 0.5141667 
playerTransformPositions: x = 0.9999998, z = 0.5141667 
playerTransformPositions: x = 0.9999998, z = 0.5141667 
playerTransformPositions: x = 0.9999998, z = 0.5141667 
playerTransformPositions: x = 0.9999997, z = 0.5141667 
playerTransformPositions: x = 0.9999996, z = 0.5141667 
playerTransformPositions: x = 0.9999997, z = 0.5141667 
playerTransformPositions: x = 0.9999996, z = 0.5141667 
playerTransformPositions: x = 0.9999996, z = 0.5141667 
playerTransformPositions: x = 0.9999996, z = 0.5141667 
playerTransformPositions: x = 1.016204, z = 0.5107223 
playerTransformPositions: x = 1.032411, z = 0.5072775 
playerTransformPositions: x = 1.048616, z = 0.503833 
playerTransformPositions: x = 1.064851, z = 0.5003821 
playerTransformPositions: x = 1.081031, z = 0.496943 
playerTransformPositions: x = 1.097251, z = 0.4934953 
playerTransformPositions: x = 1.113434, z = 0.4900554 
playerTransformPositions: x = 1.129638, z = 0.4866111 
playerTransformPositions: x = 1.145844, z = 0.4831665 
playerTransformPositions: x = 1.162065, z = 0.4797185 
playerTransformPositions: x = 1.178254, z = 0.4762774 
playerTransformPositions: x = 1.194457, z = 0.4728334 
playerTransformPositions: x = 1.210668, z = 0.4693877 
playerTransformPositions: x = 1.226865, z = 0.465945 
playerTransformPositions: x = 1.24307, z = 0.4625005 
playerTransformPositions: x = 1.261095, z = 0.458669 
playerTransformPositions: x = 1.27736, z = 0.4552118 
playerTransformPositions: x = 1.293514, z = 0.4517781 
playerTransformPositions: x = 1.309724, z = 0.4483327 
playerTransformPositions: x = 1.325932, z = 0.4448875 
playerTransformPositions: x = 1.34214, z = 0.4414424 
playerTransformPositions: x = 1.358327, z = 0.4380017 
playerTransformPositions: x = 1.374539, z = 0.4345557 
playerTransformPositions: x = 1.392118, z = 0.4308193 
playerTransformPositions: x = 1.408369, z = 0.4273651 
playerTransformPositions: x = 1.424549, z = 0.4239259 
playerTransformPositions: x = 1.440742, z = 0.4204839 
playerTransformPositions: x = 1.456941, z = 0.4170408 
playerTransformPositions: x = 1.473156, z = 0.4135942 
playerTransformPositions: x = 1.489349, z = 0.4101521 
playerTransformPositions: x = 1.505555, z = 0.4067074 
playerTransformPositions: x = 1.521774, z = 0.40326 
playerTransformPositions: x = 1.537974, z = 0.3998166 
playerTransformPositions: x = 1.554182, z = 0.3963715 
playerTransformPositions: x = 1.57038, z = 0.3929286 
playerTransformPositions: x = 1.586578, z = 0.3894855 
playerTransformPositions: x = 1.602782, z = 0.3860413 
playerTransformPositions: x = 1.618993, z = 0.3825956 
playerTransformPositions: x = 1.635194, z = 0.3791518 
playerTransformPositions: x = 1.654402, z = 0.3750691 
playerTransformPositions: x = 1.670632, z = 0.3716193 
playerTransformPositions: x = 1.68681, z = 0.3681805 
playerTransformPositions: x = 1.703024, z = 0.3647342 
playerTransformPositions: x = 1.719997, z = 0.3611263 
playerTransformPositions: x = 1.736268, z = 0.3576679 
playerTransformPositions: x = 1.753967, z = 0.3539059 
playerTransformPositions: x = 1.770207, z = 0.350454 
playerTransformPositions: x = 1.770207, z = 0.350454 
playerTransformPositions: x = 0.999711, z = 0.1165626 
playerTransformPositions: x = 41.99971, z = 24.01656 
playerTransformPositions: x = 0.9993488, z = 0.1373148 
playerTransformPositions: x = 41.99935, z = 24.03731 
playerTransformPositions: x = 0.9935313, z = 0.4705973 
playerTransformPositions: x = 41.99353, z = 24.3706 
playerTransformPositions: x = 0.9939403, z = 0.4471681 
playerTransformPositions: x = 41.99394, z = 24.34717 
playerTransformPositions: x = 0.9942294, z = 0.4306045 
playerTransformPositions: x = 41.99423, z = 24.3306 
playerTransformPositions: x = 0.9945186, z = 0.4140409 
playerTransformPositions: x = 41.99452, z = 24.31404 
playerTransformPositions: x = 0.9945186, z = 0.4140409 
playerTransformPositions: x = 0.9945187, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945187, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945187, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.994519, z = 0.4140409 
playerTransformPositions: x = 0.9945191, z = 0.4140409 
playerTransformPositions: x = 0.9945191, z = 0.4140409 
playerTransformPositions: x = 0.9945191, z = 0.4140409 
playerTransformPositions: x = 0.994519, z = 0.4140409 
playerTransformPositions: x = 0.9945191, z = 0.4140409 
playerTransformPositions: x = 0.994519, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.994519, z = 0.4140409 
playerTransformPositions: x = 0.9945191, z = 0.4140409 
playerTransformPositions: x = 0.994519, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.994519, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.994519, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.994519, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.994519, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945187, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945187, z = 0.4140409 
playerTransformPositions: x = 0.9945188, z = 0.4140409 
playerTransformPositions: x = 0.9945189, z = 0.4140409 
playerTransformPositions: x = 41.99451, z = 24.31404 
playerTransformPositions: x = 24.02918, z = 24.00051 
playerTransformPositions: x = 24.07846, z = 24.00137 
playerTransformPositions: x = 24.11194, z = 24.00195 
playerTransformPositions: x = 24.21999, z = 24.00384 
playerTransformPositions: x = 24.23899, z = 24.00417 
playerTransformPositions: x = 24.26338, z = 24.0046 
playerTransformPositions: x = 24.27997, z = 24.00489 
playerTransformPositions: x = 24.29906, z = 24.00522 
playerTransformPositions: x = 24.31563, z = 24.00551 
playerTransformPositions: x = 24.3402, z = 24.00594 
playerTransformPositions: x = 24.3583, z = 24.00626 
playerTransformPositions: x = 24.3867, z = 24.00675 
playerTransformPositions: x = 24.41277, z = 24.00721 
playerTransformPositions: x = 24.44293, z = 24.00773 
playerTransformPositions: x = 24.50036, z = 24.00874 
playerTransformPositions: x = 24.52692, z = 24.0092 
playerTransformPositions: x = 29.95089, z = 24.31869 
playerTransformPositions: x = 29.90441, z = 24.33202 
playerTransformPositions: x = 29.80643, z = 24.36012 
playerTransformPositions: x = 29.64601, z = 24.40611 
playerTransformPositions: x = 29.52928, z = 24.43958 
playerTransformPositions: x = 29.50858, z = 24.43777 
playerTransformPositions: x = 29.46059, z = 24.43357 
playerTransformPositions: x = 29.42768, z = 24.43069 
playerTransformPositions: x = 29.40046, z = 24.42831 
playerTransformPositions: x = 29.37072, z = 24.42571 
playerTransformPositions: x = 29.34458, z = 24.42343 
playerTransformPositions: x = 29.31786, z = 24.42109 
playerTransformPositions: x = 29.28736, z = 24.41842 
playerTransformPositions: x = 29.26345, z = 24.41633 
playerTransformPositions: x = 29.23781, z = 24.41409 
playerTransformPositions: x = 29.2113, z = 24.41177 
playerTransformPositions: x = 29.19071, z = 24.40996 
playerTransformPositions: x = 29.16628, z = 24.40783 
playerTransformPositions: x = 29.14062, z = 24.40558 
playerTransformPositions: x = 29.11252, z = 24.40312 
playerTransformPositions: x = 29.09599, z = 24.40168 
playerTransformPositions: x = 29.07535, z = 24.39987 
playerTransformPositions: x = 29.04509, z = 24.39722 
playerTransformPositions: x = 28.99016, z = 24.39242 
playerTransformPositions: x = 28.9596, z = 24.38974 
playerTransformPositions: x = 28.93417, z = 24.38752 
playerTransformPositions: x = 28.91766, z = 24.38607 
playerTransformPositions: x = 28.90008, z = 24.38454 
playerTransformPositions: x = 28.84809, z = 24.37999 
playerTransformPositions: x = 28.82047, z = 24.37757 
playerTransformPositions: x = 28.79328, z = 24.37519 
playerTransformPositions: x = 28.77675, z = 24.37375 
playerTransformPositions: x = 29.98347, z = 23.1285 
playerTransformPositions: x = 29.96361, z = 23.13024 
playerTransformPositions: x = 29.94699, z = 23.13169 
playerTransformPositions: x = 29.93028, z = 23.13315 
playerTransformPositions: x = 29.91377, z = 23.1346 
playerTransformPositions: x = 29.89727, z = 23.13604 
playerTransformPositions: x = 29.86901, z = 23.13851 
playerTransformPositions: x = 29.84881, z = 23.14028 
playerTransformPositions: x = 29.83048, z = 23.14189 
playerTransformPositions: x = 29.81393, z = 23.14333 
playerTransformPositions: x = 29.79655, z = 23.14485 
playerTransformPositions: x = 29.7792, z = 23.14637 
playerTransformPositions: x = 29.76141, z = 23.14793 
playerTransformPositions: x = 29.74385, z = 23.14947 
playerTransformPositions: x = 29.72731, z = 23.15091 
playerTransformPositions: x = 29.71081, z = 23.15236 
playerTransformPositions: x = 29.69311, z = 23.15391 
playerTransformPositions: x = 29.67585, z = 23.15542 
playerTransformPositions: x = 29.65883, z = 23.1569 
playerTransformPositions: x = 29.6418, z = 23.15839 
playerTransformPositions: x = 29.62318, z = 23.16002 
playerTransformPositions: x = 29.60662, z = 23.16147 
playerTransformPositions: x = 29.58926, z = 23.16299 
playerTransformPositions: x = 29.57235, z = 23.16447 
playerTransformPositions: x = 29.5556, z = 23.16593 
playerTransformPositions: x = 29.53877, z = 23.16741 
playerTransformPositions: x = 29.52079, z = 23.16898 
playerTransformPositions: x = 29.50385, z = 23.17046 
playerTransformPositions: x = 29.48506, z = 23.17211 
playerTransformPositions: x = 29.46691, z = 23.17369 
playerTransformPositions: x = 29.45016, z = 23.17516 
playerTransformPositions: x = 29.43238, z = 23.17672 
playerTransformPositions: x = 29.40138, z = 23.17943 
playerTransformPositions: x = 29.38486, z = 23.18087 
playerTransformPositions: x = 29.36642, z = 23.18249 
playerTransformPositions: x = 29.34891, z = 23.18402 
playerTransformPositions: x = 29.32954, z = 23.18571 
